path,mean_intensity,std_intensity,min_intensity,max_intensity,skewness,kurtosis,entropy,haralick_1,haralick_2,haralick_3,haralick_4,haralick_5,haralick_6,haralick_7,haralick_8,haralick_9,haralick_10,haralick_11,haralick_12,haralick_13
DATA\CLAHE_Color\Train\lions_mane_jellyfish\aug-53-70.jpg,123.36411830357143,75.21886003169783,1,255,0.13136642097841786,-1.3431251118981784,7.805911344075516,0.00036802358087883145,2506.0138112857403,0.7784243592026379,5654.7006690973085,0.10272411987573693,247.26327821794132,20112.788865103517,8.790446169601465,14.260834624466566,5.880109115219984e-05,6.426619614637328,-0.17358503715617324,0.9630649603064357
DATA\CLAHE_Color\Train\lions_mane_jellyfish\aug-54-71.jpg,127.6229472257653,62.34104875908599,0,255,0.0793256248137423,-0.7963951073999218,7.87791027147167,0.00012038237500229148,458.92203248302235,0.9406909687117984,3870.150756045218,0.12690377330089966,255.9349482453829,15021.680991697818,8.854190628846377,13.577417489923006,0.00014915773291360678,5.132427897740849,-0.2760941794988456,0.9930759339834173
DATA\CLAHE_Color\Train\lions_mane_jellyfish\aug-55-72.jpg,124.00900829081633,62.52443972546534,1,254,0.22453043884947246,-0.824040108757405,7.8212934457050185,0.00025880404449210126,623.1066322099712,0.9202198189289129,3905.6733517399307,0.1511669105842361,248.56548198826934,14999.586774749723,8.780186264719294,13.669020661668544,0.0001230860623654902,5.4692377030061365,-0.2523759587003334,0.9895404101214735
DATA\CLAHE_Color\Train\lions_mane_jellyfish\aug-59-76.jpg,128.5099250637755,63.05467596253714,2,255,0.054828448811486616,-0.8665230641450128,7.8825730770378994,0.00013501139159062298,801.7442826503578,0.8985813428636622,3952.7130849765144,0.147866957019351,257.14849410142267,15009.108057255671,8.847503136200949,13.687855232785303,0.00014821864637344892,5.368783352912736,-0.2632024148822504,0.9914146101313361
DATA\CLAHE_Color\Train\lions_mane_jellyfish\aug-6-07.jpg,125.27861926020408,71.1165261092572,6,251,0.10538815112267765,-1.1997015807940854,7.8422271995118065,0.0002092649617470302,516.8688511598939,0.9488237510383386,5050.559786210097,0.11986004298194194,250.9924892246333,19685.370293680484,8.833887826216287,13.637680422794961,0.00012282396887223536,5.376291915359003,-0.26104358708053244,0.9909781093961026
DATA\CLAHE_Color\Train\lions_mane_jellyfish\aug-60-77.jpg,128.4944993622449,63.305773385323256,5,251,0.03716773781762893,-1.083520293634445,7.5011653644858525,0.002623675868429486,312.68721495056775,0.9607710994286484,3987.341824790011,0.36734178195433187,257.42349936207825,15636.680084209434,8.445546410566719,11.839952899584569,0.00043676327491779226,4.25784321028496,-0.42190144566074367,0.9990170146917396
DATA\CLAHE_Color\Train\lions_mane_jellyfish\aug-61-01.jpg,124.45418128188776,66.41313734733505,0,254,0.1244759744751746,-1.1094187718113828,7.789881029649591,0.001035513382543735,1073.0450654601514,0.8784272659481516,4412.517605251307,0.2653733504106722,249.39550502114326,16577.025355545054,8.726872384444745,13.128076015026345,0.00022841854251241613,5.314259349304365,-0.3151292642865358,0.9958960771697325
DATA\CLAHE_Color\Train\lions_mane_jellyfish\aug-62-02.jpg,129.43020567602042,66.19463169014672,4,255,-0.08015940158015757,-1.0968866773979011,7.8818538199362385,0.0001992365953811463,619.5332480167508,0.9289560552357131,4361.780385022069,0.17478754902132623,259.1206293467739,16827.58829207147,8.854477821835367,13.43295603709256,0.00019398603971237095,5.08280020829168,-0.29577831211034455,0.9949130779456911
DATA\CLAHE_Color\Train\lions_mane_jellyfish\aug-63-03.jpg,130.8710339604592,67.3504804896969,1,253,0.026371613164588845,-1.121348174368016,7.694512168010645,0.0013017510417872562,503.9889585033023,0.9443429280962756,4528.081570874165,0.20137742984237547,261.97993661358856,17608.337324993336,8.634916924385502,13.031182736704826,0.00017377219950243548,5.1419390300889205,-0.30657831892461257,0.9952566029933391
DATA\CLAHE_Color\Train\lions_mane_jellyfish\aug-64-04.jpg,123.09024234693878,62.374159247574454,0,255,0.3012416247737693,-0.8182902489382378,7.852830000266952,0.00010765010215316702,1015.0075706310347,0.8695331733446818,3890.171356644005,0.1105668080289191,246.73750293555364,14545.67785594495,8.799754663904928,14.011668474232138,9.69480306096151e-05,5.761805916361295,-0.21582787682238322,0.9820502898302208
